12.7097 0.713455 -0.439606 -0.3534 0.210139 -0.360055 0.229467
12.7097 0.713453 -0.439605 -0.353298 0.209865 -0.360155 0.22974
12.7098 0.713451 -0.439603 -0.353191 0.209581 -0.360259 0.230023
12.7098 0.713448 -0.439602 -0.353081 0.209286 -0.360367 0.230316
12.7099 0.713445 -0.4396 -0.352966 0.20898 -0.360479 0.23062
12.7099 0.713443 -0.439599 -0.352847 0.208663 -0.360595 0.230936
12.71 0.71344 -0.439597 -0.352723 0.208333 -0.360716 0.231264
12.71 0.713436 -0.439596 -0.352594 0.207991 -0.360842 0.231605
12.7101 0.713433 -0.439594 -0.35246 0.207635 -0.360973 0.231959
12.7101 0.71343 -0.439592 -0.352321 0.207265 -0.361109 0.232327
12.7102 0.713426 -0.43959 -0.352176 0.206881 -0.36125 0.232709
12.7103 0.713422 -0.439588 -0.352025 0.206481 -0.361397 0.233107
12.7104 0.713418 -0.439585 -0.351867 0.206065 -0.36155 0.23352
12.7104 0.713413 -0.439583 -0.351704 0.205632 -0.36171 0.233951
12.7105 0.713409 -0.43958 -0.351533 0.205181 -0.361876 0.234399
12.7106 0.713404 -0.439578 -0.351354 0.204712 -0.362049 0.234866
12.7107 0.713399 -0.439575 -0.351169 0.204222 -0.36223 0.235352
12.7108 0.713393 -0.439572 -0.350975 0.203712 -0.362419 0.23586
12.7109 0.713387 -0.439569 -0.350772 0.20318 -0.362615 0.236388
12.711 0.713381 -0.439565 -0.35056 0.202625 -0.362821 0.23694
12.7111 0.713374 -0.439561 -0.350339 0.202046 -0.363035 0.237516
12.7113 0.713367 -0.439558 -0.350108 0.201441 -0.363259 0.238117
12.7114 0.71336 -0.439553 -0.349867 0.200808 -0.363493 0.238745
12.7115 0.713352 -0.439549 -0.349614 0.200148 -0.363738 0.239401
12.7117 0.713343 -0.439544 -0.349349 0.199457 -0.363994 0.240087
12.7118 0.713334 -0.439539 -0.349072 0.198734 -0.364262 0.240805
12.712 0.713324 -0.439534 -0.348781 0.197977 -0.364543 0.241557
12.7122 0.713314 -0.439528 -0.348477 0.197185 -0.364837 0.242343
12.7124 0.713303 -0.439522 -0.348157 0.196355 -0.365145 0.243167
12.7126 0.713291 -0.439515 -0.347822 0.195484 -0.365469 0.244031
12.7128 0.713278 -0.439508 -0.34747 0.194571 -0.365808 0.244937
12.7131 0.713264 -0.439501 -0.3471 0.193613 -0.366164 0.245887
12.7133 0.713249 -0.439492 -0.346711 0.192607 -0.366538 0.246885
12.7136 0.713233 -0.439484 -0.346302 0.19155 -0.366931 0.247934
12.7139 0.713216 -0.439474 -0.345872 0.190438 -0.367344 0.249036
12.7142 0.713198 -0.439464 -0.345418 0.189269 -0.367779 0.250195
12.7145 0.713178 -0.439453 -0.344941 0.188039 -0.368237 0.251414
12.7149 0.713156 -0.439441 -0.344437 0.186742 -0.368719 0.252698
12.7153 0.713133 -0.439428 -0.343905 0.185376 -0.369228 0.254052
12.7157 0.713107 -0.439414 -0.343344 0.183935 -0.369764 0.255479
12.7161 0.71308 -0.439399 -0.342751 0.182414 -0.370329 0.256984
12.7166 0.71305 -0.439382 -0.342123 0.180808 -0.370927 0.258574
12.7171 0.713018 -0.439364 -0.341459 0.17911 -0.371558 0.260254
12.7177 0.712982 -0.439344 -0.340756 0.177314 -0.372226 0.26203
12.7183 0.712943 -0.439323 -0.340011 0.175413 -0.372932 0.263909
12.719 0.712901 -0.439299 -0.33922 0.173399 -0.373681 0.2659
12.7197 0.712855 -0.439273 -0.338381 0.171263 -0.374474 0.26801
12.7204 0.712804 -0.439245 -0.337488 0.168996 -0.375315 0.270248
12.7213 0.712748 -0.439213 -0.336539 0.166589 -0.376209 0.272624
12.7222 0.712686 -0.439178 -0.335528 0.164029 -0.377158 0.27515
12.7232 0.712618 -0.43914 -0.334451 0.161304 -0.378167 0.277836
12.7243 0.712542 -0.439098 -0.333301 0.158402 -0.37924 0.280695
12.7254 0.712458 -0.43905 -0.332074 0.155308 -0.380384 0.283742
12.7267 0.712364 -0.438997 -0.33076 0.152004 -0.381604 0.286993
12.7281 0.71226 -0.438938 -0.329354 0.148474 -0.382905 0.290464
12.7297 0.712143 -0.438872 -0.327847 0.144697 -0.384296 0.294175
12.7314 0.712011 -0.438797 -0.326229 0.140651 -0.385782 0.298146
12.7333 0.711863 -0.438713 -0.324489 0.136312 -0.387373 0.302401
12.7353 0.711695 -0.438618 -0.322617 0.131652 -0.389078 0.306966
12.7376 0.711505 -0.438509 -0.320598 0.126641 -0.390907 0.311868
12.7401 0.711288 -0.438386 -0.318417 0.121245 -0.392871 0.317141
12.7429 0.71104 -0.438244 -0.316058 0.115425 -0.394982 0.322818
12.746 0.710755 -0.43808 -0.313501 0.109139 -0.397254 0.328941
12.7494 0.710426 -0.437891 -0.310724 0.102338 -0.399702 0.335553
12.7532 0.710044 -0.437672 -0.307701 0.0949664 -0.402343 0.342705
12.7574 0.709599 -0.437416 -0.304404 0.0869627 -0.405195 0.350453
12.7622 0.709077 -0.437115 -0.300798 0.0782555 -0.408279 0.358859
12.7675 0.708463 -0.43676 -0.296844 0.0687635 -0.411618 0.367997
12.7735 0.707733 -0.436339 -0.292495 0.0583935 -0.415238 0.377946
12.7803 0.706863 -0.435836 -0.287696 0.0470377 -0.419167 0.388799
12.7879 0.705817 -0.435232 -0.282382 0.0345714 -0.423435 0.400661
12.7965 0.704551 -0.434502 -0.276472 0.020849 -0.428079 0.413653
12.8063 0.703006 -0.433613 -0.269871 0.00570019 -0.433135 0.427913
12.8175 0.701105 -0.432522 -0.262459 -0.0110762 -0.438647 0.443599
12.8302 0.698747 -0.431175 -0.254087 -0.029719 -0.44466 0.460894
12.8449 0.69579 -0.429496 -0.244567 -0.0505144 -0.451223 0.480011
12.8618 0.692046 -0.427388 -0.233655 -0.0738082 -0.458391 0.501196
12.8813 0.687247 -0.424717 -0.221028 -0.100022 -0.466219 0.524739
12.9041 0.681016 -0.421303 -0.206253 -0.129674 -0.474763 0.550978
12.9306 0.672807 -0.416899 -0.18873 -0.163405 -0.484077 0.580304
12.9617 0.661814 -0.411169 -0.167618 -0.201986 -0.494195 0.613155
12.9982 0.646871 -0.403688 -0.141777 -0.246211 -0.505095 0.649899
13.0405 0.626546 -0.394081 -0.110019 -0.296198 -0.516527 0.69028
13.0863 0.600256 -0.382633 -0.0725905 -0.349255 -0.527665 0.731887
13.1255 0.573581 -0.372165 -0.0373155 -0.393797 -0.536265 0.765962
13.1585 0.547681 -0.363145 -0.00482144 -0.430403 -0.542859 0.793547
13.1863 0.522968 -0.355634 0.0250211 -0.460452 -0.547989 0.816086
13.2099 0.499534 -0.349552 0.0525233 -0.48522 -0.552057 0.834772
13.2302 0.477354 -0.344783 0.0779916 -0.505713 -0.555345 0.850496
13.2477 0.456354 -0.341208 0.101695 -0.522702 -0.55805 0.86391
13.2632 0.436441 -0.33872 0.123868 -0.536782 -0.56031 0.875502
13.2768 0.417512 -0.337226 0.144715 -0.548418 -0.562227 0.885645
13.2891 0.399459 -0.336652 0.164417 -0.557973 -0.563876 0.894625
13.3002 0.382179 -0.336939 0.183136 -0.565731 -0.565315 0.902671
13.3104 0.365568 -0.33805 0.20102 -0.571914 -0.566588 0.909964
13.3198 0.349523 -0.339965 0.218204 -0.57669 -0.567727 0.916656
13.329 0.333208 -0.342839 0.235601 -0.580322 -0.56881 0.923161
13.3378 0.317144 -0.346669 0.252668 -0.582657 -0.569812 0.929325
13.3462 0.301493 -0.351458 0.269245 -0.583699 -0.570739 0.935157
13.3543 0.286253 -0.35724 0.285351 -0.583487 -0.571605 0.940727
13.3622 0.27135 -0.364094 0.301075 -0.582034 -0.572426 0.946127
13.37 0.256692 -0.372148 0.316526 -0.579311 -0.573218 0.951458
13.378 0.2422 -0.381581 0.331798 -0.57524 -0.573998 0.956822
13.3861 0.227866 -0.39259 0.346911 -0.569716 -0.574777 0.962306
13.3946 0.213873 -0.405248 0.361685 -0.562695 -0.575557 0.967943
13.4033 0.200701 -0.419251 0.375623 -0.554381 -0.576325 0.973632
13.4118 0.18887 -0.433954 0.388186 -0.545246 -0.577056 0.9792
13.42 0.178527 -0.448859 0.399215 -0.535707 -0.577741 0.984565
13.4281 0.169505 -0.463822 0.408883 -0.525942 -0.578388 0.989764
13.4361 0.161558 -0.47892 0.41745 -0.515966 -0.579008 0.994887
13.4442 0.154482 -0.494297 0.425131 -0.505728 -0.579613 1.00002
13.4525 0.148135 -0.510099 0.432077 -0.495161 -0.580212 1.00526
13.4612 0.142427 -0.526462 0.438384 -0.484199 -0.580811 1.01066
13.4703 0.137307 -0.54351 0.444108 -0.472783 -0.581414 1.01629
13.4799 0.132749 -0.561362 0.449278 -0.460855 -0.582026 1.02222
13.4902 0.128748 -0.580133 0.4539 -0.448359 -0.582648 1.02849
13.5013 0.125318 -0.599944 0.457964 -0.43524 -0.583282 1.03518
13.5133 0.122486 -0.620918 0.46144 -0.421438 -0.583926 1.04236
13.5264 0.120293 -0.643187 0.464284 -0.406897 -0.584578 1.05008
13.5407 0.118798 -0.666893 0.466436 -0.391554 -0.585235 1.05845
13.5565 0.118072 -0.692188 0.467816 -0.375345 -0.585888 1.06753
13.574 0.118203 -0.719239 0.468325 -0.358204 -0.586528 1.07744
13.5935 0.1193 -0.748224 0.467838 -0.340063 -0.587138 1.08829
13.6152 0.121491 -0.779337 0.466202 -0.320848 -0.587694 1.10018
13.6396 0.124928 -0.812786 0.463233 -0.300488 -0.588161 1.11327
13.6672 0.129792 -0.848794 0.458701 -0.278906 -0.588492 1.1277
13.6984 0.136292 -0.887598 0.452327 -0.256027 -0.588619 1.14362
13.734 0.144675 -0.92944 0.443769 -0.231772 -0.588443 1.16121
13.7748 0.155225 -0.97457 0.432605 -0.206062 -0.58783 1.18063
13.8216 0.168273 -1.02323 0.418312 -0.178812 -0.586585 1.20204
13.8758 0.184192 -1.07563 0.400242 -0.149925 -0.584434 1.22556
13.9388 0.203406 -1.13195 0.377582 -0.11928 -0.580989 1.25123
14.0122 0.226381 -1.19228 0.349311 -0.0866973 -0.575692 1.27897
14.0984 0.253618 -1.25656 0.314133 -0.0518857 -0.567751 1.30844
14.1999 0.285627 -1.32453 0.270398 -0.0143285 -0.556025 1.33886
14.3199 0.32288 -1.39561 0.216008 0.0269253 -0.538889 1.36869
14.4622 0.365681 -1.46865 0.14838 0.0736312 -0.514062 1.39502
14.6298 0.413764 -1.54138 0.0648841 0.12883 -0.478648 1.41255
14.8201 0.464936 -1.60911 -0.0343267 0.196393 -0.430609 1.41272
14.993 0.508159 -1.65889 -0.128021 0.2673 -0.380138 1.39159
15.1236 0.538758 -1.68997 -0.200595 0.330611 -0.338164 1.35936
15.2261 0.561552 -1.71076 -0.258138 0.388721 -0.303414 1.32204
15.3073 0.578865 -1.72513 -0.30361 0.441818 -0.275255 1.28331
15.3722 0.592246 -1.73534 -0.339424 0.490081 -0.252821 1.24526
15.4273 0.603287 -1.74315 -0.368953 0.536165 -0.234334 1.20698
15.4697 0.6116 -1.74864 -0.390719 0.575633 -0.220881 1.17301
15.5062 0.618616 -1.75301 -0.408334 0.612943 -0.210282 1.14007
15.5365 0.624354 -1.75639 -0.421796 0.646765 -0.202558 1.10963
15.5618 0.629071 -1.75904 -0.431837 0.677251 -0.197234 1.08179
15.583 0.632996 -1.76115 -0.439133 0.70478 -0.193863 1.05637
15.6011 0.636304 -1.76286 -0.444222 0.729725 -0.192082 1.03313
15.6166 0.639124 -1.76426 -0.447517 0.752418 -0.191607 1.01185
15.6301 0.641556 -1.76544 -0.449339 0.773147 -0.192217 0.992293
15.6419 0.643676 -1.76644 -0.449935 0.79216 -0.193741 0.974276
15.6524 0.645544 -1.76729 -0.449497 0.809671 -0.196047 0.957619
15.6618 0.647207 -1.76803 -0.448171 0.825866 -0.199036 0.942168
15.6702 0.648702 -1.76869 -0.446068 0.840905 -0.202634 0.927782
15.678 0.65006 -1.76927 -0.443268 0.854927 -0.206792 0.914341
15.6851 0.651307 -1.76979 -0.439828 0.868055 -0.21148 0.901736
15.692 0.652524 -1.77029 -0.435548 0.881034 -0.216976 0.889257
15.6983 0.653615 -1.77073 -0.430833 0.89274 -0.222782 0.877992
15.7044 0.65468 -1.77115 -0.425339 0.904142 -0.229341 0.867012
15.7104 0.655707 -1.77155 -0.419149 0.914984 -0.236557 0.85657
15.7161 0.656698 -1.77193 -0.412284 0.925206 -0.244413 0.846728
15.7217 0.657667 -1.7723 -0.404713 0.934825 -0.252953 0.837473
15.7274 0.658628 -1.77265 -0.396363 0.943875 -0.262266 0.82878
15.733 0.6596 -1.77301 -0.387125 0.952372 -0.272475 0.820635
15.7389 0.660598 -1.77336 -0.376886 0.96029 -0.283712 0.813072
15.745 0.661632 -1.77372 -0.365616 0.967503 -0.296016 0.80622
15.7512 0.662688 -1.77408 -0.353573 0.973757 -0.309115 0.800327
15.7574 0.663733 -1.77443 -0.341315 0.978808 -0.322418 0.795626
15.7634 0.664744 -1.77476 -0.329302 0.982635 -0.335442 0.79213
15.7692 0.665722 -1.77508 -0.31767 0.985399 -0.348052 0.789679
15.7749 0.666682 -1.77538 -0.306347 0.987281 -0.360335 0.788097
15.7807 0.667641 -1.77567 -0.295203 0.988417 -0.372438 0.787254
15.7865 0.668614 -1.77596 -0.284117 0.988888 -0.384497 0.787074
15.7926 0.669615 -1.77625 -0.272991 0.988739 -0.396625 0.787514
15.7988 0.670656 -1.77655 -0.261744 0.987987 -0.408912 0.788561
15.8055 0.671748 -1.77685 -0.250314 0.986631 -0.421434 0.790219
15.8125 0.672903 -1.77716 -0.238647 0.984653 -0.434256 0.792505
15.82 0.674132 -1.77748 -0.226694 0.982024 -0.447439 0.795451
15.8281 0.675449 -1.7778 -0.214413 0.978704 -0.461035 0.799098
15.8368 0.676866 -1.77814 -0.201766 0.974641 -0.4751 0.803497
15.8463 0.678399 -1.77848 -0.188717 0.969772 -0.489683 0.808712
15.8567 0.680066 -1.77884 -0.175231 0.964021 -0.504835 0.814817
15.8681 0.681886 -1.7792 -0.161281 0.957301 -0.520605 0.821898
15.8807 0.68388 -1.77956 -0.146839 0.94951 -0.537041 0.830053
15.8947 0.686075 -1.77992 -0.131885 0.940528 -0.55419 0.839397
15.9102 0.688498 -1.78028 -0.116404 0.930219 -0.572094 0.850057
15.9275 0.691183 -1.7806 -0.100393 0.918426 -0.59079 0.862177
15.947 0.694168 -1.78089 -0.0838587 0.90497 -0.61031 0.87592
15.969 0.697497 -1.78111 -0.0668257 0.889646 -0.630671 0.891465
15.994 0.701217 -1.78123 -0.0493416 0.872218 -0.651875 0.909011
16.0223 0.705385 -1.78119 -0.0314844 0.852422 -0.673901 0.928772
16.0547 0.710064 -1.78093 -0.0133728 0.829954 -0.696691 0.950978
16.0919 0.715322 -1.78034 0.00482004 0.804474 -0.720143 0.975866
16.1347 0.721235 -1.77927 0.0228497 0.775601 -0.744085 1.00367
16.1842 0.72788 -1.77752 0.040378 0.742909 -0.768258 1.03461
16.2417 0.735332 -1.77478 0.0569451 0.705932 -0.792277 1.06884
16.3087 0.743657 -1.77062 0.071936 0.664167 -0.815593 1.10646
16.3869 0.752893 -1.76445 0.08454 0.617083 -0.837433 1.14736
16.4786 0.763027 -1.75536 0.0937089 0.564134 -0.856736 1.19123
16.586 0.773948 -1.74211 0.0981175 0.504789 -0.872065 1.23732
16.7122 0.785374 -1.72287 0.0961434 0.43856 -0.881517 1.28431
16.8602 0.796734 -1.69504 0.0858975 0.365054 -0.882631 1.32998
17.0332 0.806961 -1.65491 0.0653677 0.284036 -0.872329 1.37088
17.2342 0.814157 -1.59736 0.0328106 0.195541 -0.846968 1.40182
17.4646 0.815071 -1.51569 -0.0123235 0.10014 -0.802748 1.41555
17.7212 0.804574 -1.40284 -0.067414 -0.000298416 -0.73716 1.40314
17.9749 0.778492 -1.26556 -0.120792 -0.095551 -0.657701 1.36111
18.1885 0.739997 -1.12702 -0.159137 -0.174401 -0.58086 1.30142
18.3459 0.69838 -1.00937 -0.179426 -0.232858 -0.518954 1.24223
18.4683 0.65557 -0.907398 -0.187696 -0.279251 -0.467874 1.18665
18.5646 0.613499 -0.819951 -0.187557 -0.316741 -0.425942 1.13669
18.641 0.573267 -0.745392 -0.181764 -0.34743 -0.391503 1.09282
18.7057 0.533272 -0.67854 -0.171677 -0.374145 -0.361595 1.05269
18.7551 0.497985 -0.624828 -0.159801 -0.395134 -0.338184 1.01996
18.7975 0.463726 -0.576983 -0.145979 -0.413486 -0.317747 0.990468
18.8325 0.43196 -0.536173 -0.13138 -0.428858 -0.30058 0.965031
18.8615 0.402758 -0.501556 -0.116595 -0.441648 -0.286163 0.943204
18.8858 0.375923 -0.472133 -0.101953 -0.452277 -0.273969 0.92441
18.9062 0.351213 -0.447046 -0.0876446 -0.461096 -0.263569 0.908143
18.9236 0.328398 -0.42559 -0.0737745 -0.468386 -0.254624 0.893976
18.9386 0.307264 -0.407187 -0.0603961 -0.474372 -0.246868 0.881559
18.9516 0.287618 -0.39137 -0.047528 -0.479237 -0.24009 0.870607
18.963 0.269287 -0.377751 -0.0351666 -0.48313 -0.23412 0.860881
18.973 0.252115 -0.366016 -0.0232939 -0.48617 -0.228821 0.852186
18.982 0.235966 -0.355905 -0.0118834 -0.488456 -0.224083 0.844361
18.99 0.220716 -0.347202 -0.000902837 -0.490066 -0.219813 0.837268
18.9972 0.206253 -0.33973 0.00968328 -0.491064 -0.215936 0.830794
19.0038 0.192477 -0.333344 0.0199123 -0.491497 -0.212389 0.824841
19.0098 0.179294 -0.327924 0.0298226 -0.491403 -0.209117 0.819326
19.0155 0.166621 -0.323371 0.0394534 -0.490805 -0.206074 0.814176
19.021 0.153771 -0.319439 0.0493103 -0.48965 -0.203081 0.809089
19.0259 0.141802 -0.316421 0.0585639 -0.488035 -0.200366 0.804456
19.0308 0.129771 -0.31404 0.0679238 -0.485842 -0.197695 0.799882
19.0355 0.117915 -0.312362 0.0771924 -0.483072 -0.195108 0.795434
19.0401 0.106285 -0.31139 0.0863134 -0.479714 -0.192598 0.791104
19.0446 0.0948498 -0.31112 0.0952927 -0.475733 -0.190143 0.786853
19.049 0.0835488 -0.311556 0.104161 -0.47107 -0.18771 0.782626
19.0534 0.0723119 -0.312721 0.112952 -0.46564 -0.185264 0.778361
19.0579 0.0610809 -0.314659 0.121688 -0.459335 -0.182769 0.773995
19.0625 0.0498472 -0.317424 0.130347 -0.452047 -0.180194 0.769471
19.0672 0.0387259 -0.321034 0.138806 -0.443741 -0.177532 0.764775
19.0721 0.028014 -0.325396 0.146807 -0.434579 -0.174821 0.759975
19.0769 0.0180569 -0.330293 0.154074 -0.424897 -0.172131 0.75519
19.0815 0.00901029 -0.335506 0.160493 -0.414991 -0.169503 0.750497
19.0861 0.000816769 -0.340907 0.166117 -0.404982 -0.166934 0.745889
19.0906 -0.00667003 -0.346454 0.171062 -0.394857 -0.164392 0.741312
19.0951 -0.0135959 -0.35215 0.175436 -0.384548 -0.16184 0.736698
19.0996 -0.0200767 -0.358011 0.179319 -0.373971 -0.159243 0.731982
19.1043 -0.0261976 -0.364059 0.182764 -0.363045 -0.156567 0.727104
19.1092 -0.0320198 -0.370314 0.185802 -0.351693 -0.153783 0.722006
19.1143 -0.037587 -0.376793 0.188448 -0.339838 -0.150861 0.716631
19.1196 -0.0429305 -0.383514 0.190702 -0.327407 -0.147772 0.710921
19.1253 -0.0480722 -0.390492 0.192556 -0.31432 -0.144484 0.704812
19.1314 -0.0530268 -0.397739 0.19399 -0.300496 -0.140963 0.698234
19.1379 -0.0578035 -0.405265 0.194975 -0.285844 -0.137172 0.69111
19.145 -0.0624063 -0.413081 0.195474 -0.270267 -0.133067 0.683348
19.1526 -0.066835 -0.42119 0.195436 -0.253653 -0.128601 0.674843
19.1608 -0.0710851 -0.429593 0.194802 -0.235879 -0.123717 0.665471
19.1699 -0.0751484 -0.438284 0.193497 -0.216801 -0.118348 0.655085
19.1798 -0.0790126 -0.44725 0.191429 -0.196255 -0.112416 0.643504
19.1908 -0.082661 -0.456466 0.188488 -0.174045 -0.105827 0.630511
19.2029 -0.0860728 -0.465893 0.184539 -0.149939 -0.0984659 0.615833
19.2163 -0.0892219 -0.475472 0.179414 -0.123654 -0.090192 0.599126
19.2313 -0.092076 -0.485111 0.172908 -0.0948462 -0.0808316 0.579957
19.2481 -0.0945933 -0.494666 0.164774 -0.0631274 -0.0701811 0.557794
19.2668 -0.096713 -0.503872 0.154792 -0.0282725 -0.058079 0.532145
19.2868 -0.0983429 -0.512181 0.143105 0.00884789 -0.0447616 0.503334
19.3036 -0.0992957 -0.518006 0.132504 0.04018 -0.0332085 0.477826
19.3165 -0.0998121 -0.521813 0.123827 0.0646375 -0.0240146 0.457175
19.3276 -0.100123 -0.524625 0.115994 0.0860121 -0.0158707 0.438613
19.3368 -0.100298 -0.526645 0.109203 0.104117 -0.00890557 0.422529
19.3444 -0.10039 -0.528115 0.103328 0.119526 -0.00293831 0.408589
19.3508 -0.100432 -0.529202 0.0982196 0.132769 0.00221252 0.396433
19.3562 -0.100445 -0.530019 0.0937526 0.144258 0.00669232 0.385761
19.3607 -0.10044 -0.530643 0.0898248 0.154306 0.010615 0.376337
19.3647 -0.100424 -0.531125 0.0863537 0.163155 0.0140704 0.36797
19.368 -0.100403 -0.531503 0.083272 0.170998 0.0171305 0.360505
19.3709 -0.100378 -0.531802 0.0805244 0.177986 0.0198535 0.353815
19.3735 -0.100352 -0.53204 0.078065 0.184244 0.0222872 0.347797
19.3757 -0.100326 -0.532233 0.0758557 0.189872 0.0244707 0.342361
19.3777 -0.100301 -0.53239 0.0738643 0.194954 0.026437 0.337436
19.3794 -0.100277 -0.532518 0.0720638 0.19956 0.0282134 0.332958
19.3809 -0.100254 -0.532625 0.0704312 0.203749 0.0298232 0.328876
19.3823 -0.100233 -0.532713 0.0689469 0.207569 0.0312862 0.325144
19.3835 -0.100213 -0.532788 0.067594 0.211065 0.0326193 0.321723
19.3845 -0.100195 -0.53285 0.0663579 0.21427 0.0338368 0.31858
19.3855 -0.100178 -0.532904 0.0652261 0.217218 0.0349515 0.315685
19.3864 -0.100162 -0.532949 0.0641877 0.219935 0.0359741 0.313014
19.3871 -0.100147 -0.532988 0.063233 0.222444 0.0369141 0.310544
19.3878 -0.100134 -0.533022 0.0623538 0.224766 0.0377799 0.308255
19.3885 -0.100121 -0.533051 0.0615426 0.226919 0.0385786 0.306131
19.389 -0.10011 -0.533076 0.0607929 0.22892 0.0393168 0.304156
19.3896 -0.100099 -0.533098 0.0600991 0.230781 0.04 0.302317
19.39 -0.100089 -0.533118 0.0594559 0.232516 0.0406334 0.300601
19.3905 -0.10008 -0.533135 0.0588589 0.234136 0.0412214 0.298999
19.3909 -0.100072 -0.53315 0.058304 0.23565 0.0417679 0.2975
19.3912 -0.100064 -0.533164 0.0577877 0.237068 0.0422766 0.296096
19.3916 -0.100057 -0.533176 0.0573065 0.238397 0.0427506 0.294779
19.3919 -0.100051 -0.533187 0.0568577 0.239644 0.0431929 0.293543
19.3922 -0.100044 -0.533196 0.0564385 0.240816 0.0436059 0.29238
19.3924 -0.100039 -0.533205 0.0560467 0.241919 0.0439921 0.291286
19.3927 -0.100033 -0.533213 0.05568 0.242958 0.0443535 0.290255
19.3929 -0.100029 -0.53322 0.0553366 0.243937 0.044692 0.289282
19.3931 -0.100024 -0.533226 0.0550146 0.244862 0.0450095 0.288364
19.3933 -0.10002 -0.533232 0.0547124 0.245736 0.0453074 0.287496
19.3934 -0.100016 -0.533237 0.0544287 0.246562 0.0455872 0.286676
19.3936 -0.100012 -0.533242 0.054162 0.247344 0.0458503 0.285898
19.3937 -0.100009 -0.533247 0.0539111 0.248085 0.0460978 0.285162
19.3939 -0.100006 -0.533251 0.053675 0.248787 0.0463307 0.284463
19.394 -0.100003 -0.533254 0.0534525 0.249454 0.0465502 0.2838
19.3941 -0.0999999 -0.533258 0.0532428 0.250088 0.0467572 0.28317
19.3943 -0.0999972 -0.533261 0.0530346 0.250722 0.0469626 0.282539
19.3944 -0.0999948 -0.533264 0.0528469 0.251297 0.0471479 0.281966
19.3945 -0.0999925 -0.533267 0.0526709 0.251842 0.0473215 0.281425
19.3946 -0.0999903 -0.533269 0.0524964 0.252386 0.0474938 0.280883
19.3946 -0.0999883 -0.533272 0.0523386 0.252882 0.0476496 0.280389
19.3947 -0.0999863 -0.533274 0.0521828 0.253377 0.0478035 0.279897
19.3948 -0.0999845 -0.533276 0.0520419 0.253827 0.0479426 0.279448
19.3949 -0.0999828 -0.533278 0.0519029 0.254276 0.04808 0.279001
19.3949 -0.0999813 -0.533279 0.0517768 0.254687 0.0482044 0.278593
19.395 -0.0999797 -0.533281 0.0516525 0.255095 0.0483273 0.278186
19.3951 -0.0999784 -0.533283 0.0515395 0.25547 0.0484388 0.277813
19.3951 -0.099977 -0.533284 0.0514281 0.255843 0.0485489 0.277441
19.3952 -0.0999758 -0.533285 0.0513267 0.256186 0.0486491 0.2771
19.3952 -0.0999746 -0.533287 0.0512266 0.256527 0.048748 0.27676
19.3953 -0.0999735 -0.533288 0.0511354 0.256841 0.0488381 0.276446
19.3953 -0.0999725 -0.533289 0.0510454 0.257154 0.048927 0.276134
19.3954 -0.0999715 -0.53329 0.0509633 0.257443 0.0490083 0.275847
19.3954 -0.0999706 -0.533291 0.0508822 0.257731 0.0490884 0.27556
19.3954 -0.0999697 -0.533292 0.050808 0.257997 0.0491617 0.275295
19.3955 -0.0999689 -0.533292 0.0507349 0.258262 0.0492339 0.275031
19.3955 -0.099968 -0.533293 0.0506644 0.25852 0.0493036 0.274773
19.3955 -0.0999673 -0.533294 0.0506007 0.258756 0.0493667 0.274538
19.3956 -0.0999666 -0.533295 0.0505379 0.258991 0.0494287 0.274303
19.3956 -0.0999659 -0.533295 0.0504774 0.259221 0.0494885 0.274075
19.3956 -0.0999653 -0.533296 0.0504226 0.259431 0.0495427 0.273865
19.3956 -0.0999647 -0.533297 0.0503686 0.25964 0.0495961 0.273657
19.3957 -0.0999641 -0.533297 0.0503166 0.259844 0.0496475 0.273453
19.3957 -0.0999635 -0.533298 0.0502669 0.260041 0.0496967 0.273256
19.3957 -0.099963 -0.533298 0.0502219 0.260222 0.0497412 0.273076
19.3957 -0.0999625 -0.533299 0.0501777 0.260402 0.0497849 0.272897
19.3958 -0.0999621 -0.533299 0.050135 0.260578 0.049827 0.272721
19.3958 -0.0999616 -0.5333 0.0500943 0.260748 0.0498674 0.272551
19.3958 -0.0999612 -0.5333 0.0500554 0.260913 0.0499058 0.272387
19.3958 -0.0999608 -0.5333 0.0500184 0.261072 0.0499424 0.272229
19.3958 -0.0999604 -0.533301 0.0499832 0.261225 0.0499772 0.272076
19.3958 -0.09996 -0.533301 0.0499496 0.261373 0.0500104 0.271928
19.3959 -0.0999596 -0.533302 0.0499177 0.261516 0.0500419 0.271786
19.3959 -0.0999593 -0.533302 0.0498874 0.261654 0.0500719 0.271648
19.3959 -0.099959 -0.533302 0.0498585 0.261787 0.0501005 0.271515
19.3959 -0.0999587 -0.533303 0.049831 0.261916 0.0501277 0.271386
19.3959 -0.0999584 -0.533303 0.0498048 0.262041 0.0501536 0.271262
19.3959 -0.0999581 -0.533303 0.0497799 0.262161 0.0501782 0.271142
19.3959 -0.0999578 -0.533303 0.0497562 0.262278 0.0502017 0.271025
19.3959 -0.0999576 -0.533304 0.0497336 0.262391 0.050224 0.270913
19.396 -0.0999573 -0.533304 0.0497121 0.2625 0.0502453 0.270804
19.396 -0.0999571 -0.533304 0.0496916 0.262606 0.0502655 0.270698
19.396 -0.0999569 -0.533304 0.0496721 0.262709 0.0502848 0.270596
19.396 -0.0999567 -0.533304 0.0496536 0.262808 0.0503031 0.270496
